date,ordinality,count
1972,0.7353,34
1977,0.6618,34
1983,0.9009,37
1987,0.7632,38
1988,0.6842,38
1994,0.6486,37
