date,ordinality,count
1969,0.1613,31
1993,0.1771,32
1994,0.1941,34
1995,0.2523,37
