date,ordinality,count
1982,0.5175,31
1988,0.6199,35
