date,ordinality,count
1850,0.8308,33
1853,0.9091,33
1856,0.7656,32
1880,0.7673,35
1881,0.6944,36
1883,0.6422,32
1888,0.7344,32
1890,0.7652,33
1892,0.7843,34
1895,0.6857,35
1898,0.8578,34
1899,0.7368,38
1900,0.7781,38
1904,0.7647,34
1906,0.7037,37
1907,0.7538,44
1908,0.6465,33
1910,0.7071,33
1912,0.7568,37
