date,ordinality,count
1909,0.1154,52
1910,0.3281,32
1911,0.2237,38
1912,0.1641,39
1913,0.3489,45
1914,0.2065,33
1915,0.2903,31
1916,0.2474,39
1917,0.2833,40
1918,0.2571,35
1920,0.3333,36
1921,0.1583,40
1922,0.266,47
1923,0.1279,43
1924,0.2778,36
1925,0.3211,45
1927,0.2375,40
1928,0.2386,44
1929,0.2132,43
1930,0.1692,37
1932,0.2703,37
1933,0.2059,34
1934,0.1703,46
1935,0.2058,46
1936,0.181,35
1937,0.2185,45
1938,0.1496,47
1939,0.2732,53
1940,0.2458,52
1941,0.3132,43
1942,0.2286,35
1943,0.1875,32
1944,0.2544,38
1945,0.2267,43
1946,0.3094,39
1947,0.2547,53
1948,0.2012,72
1949,0.1984,63
1950,0.1839,82
1951,0.1717,63
1952,0.1667,86
1953,0.2551,81
1954,0.2545,93
1955,0.2524,84
1956,0.2018,95
1957,0.2651,104
1958,0.3444,90
1959,0.2264,107
1960,0.1742,132
1961,0.2198,124
1962,0.2166,132
1963,0.2533,179
1964,0.2691,144
1965,0.2124,156
1966,0.2696,179
1967,0.2414,206
1968,0.2043,208
1969,0.2425,201
1970,0.2249,204
1971,0.305,215
1972,0.2516,205
1973,0.2819,232
1974,0.2796,192
1975,0.2482,201
1976,0.2501,160
1977,0.2652,198
1978,0.2638,199
1979,0.2445,189
1980,0.3065,163
1981,0.2498,216
1982,0.2837,199
1983,0.25,192
1984,0.2616,202
1985,0.2975,169
1986,0.2511,146
1987,0.2522,214
1988,0.2652,294
1989,0.2908,237
1990,0.3036,154
1991,0.2936,136
1992,0.3358,173
1993,0.3212,271
1994,0.2729,343
1995,0.2987,372
1996,0.2421,296
1997,0.2939,222
1998,0.2703,244
1999,0.3213,152
2000,0.3536,111
2001,0.2534,117
2002,0.2447,158
2003,0.3353,150
2004,0.2701,149
2005,0.288,286
2006,0.3172,296
2007,0.2808,130
2008,0.305,221
2009,0.2971,205
2010,0.4282,70
