date,ordinality,count
1974,0.6271,35
1976,0.3333,33
1977,0.5396,48
1979,0.4395,43
1980,0.4423,52
1981,0.4225,47
1982,0.5425,40
1983,0.5983,39
1984,0.3805,41
1985,0.3556,35
1986,0.4302,43
1987,0.4907,54
1988,0.5962,52
1989,0.5972,36
1990,0.4634,41
1991,0.5,34
1992,0.4737,38
1993,0.4321,54
1994,0.3768,69
1995,0.3545,71
1996,0.4891,46
1997,0.5726,31
1998,0.3668,46
1999,0.461,42
2002,0.4062,32
2003,0.1184,76
2005,0.3131,33
2006,0.3226,31
