date,ordinality,count
1993,0.75,32
1994,0.6677,41
1995,0.7074,45
1996,0.7907,43
2005,0.7625,40
2006,0.6613,31
2008,0.75,40
