date,ordinality,count
1893,0.7879,33
1899,0.8289,38
1900,0.7838,37
1902,0.9074,36
1904,0.7828,33
1914,0.8919,37
1968,0.8802,32
