date,ordinality,count
1972,0.1441,37
1974,0.1056,45
1976,0.1591,44
1977,0.1,50
1978,0.0855,39
1979,0.0513,39
1980,0.1052,58
1981,0.186,43
1982,0.0577,52
1983,0.076,68
1984,0.1362,71
1985,0.0929,70
1986,0.1096,73
1987,0.1269,67
1988,0.0811,74
1989,0.0081,62
1990,0.0458,51
1991,0.1765,51
1992,0.0587,63
1993,0.0965,57
1994,0.1,62
1995,0.0849,53
1996,0.069,58
1997,0.1053,57
1998,0.0751,58
1999,0.0681,50
2001,0.1323,65
2002,0.0458,48
2003,0.0673,52
2004,0.0676,37
2005,0.0821,39
2006,0.1237,31
2008,0.0464,32
