date,ordinality,count
1972,0.95,40
1973,0.7976,42
1974,0.8571,42
1975,0.9016,52
1976,0.8429,35
1977,0.8698,49
1978,0.8714,35
1979,0.7105,43
1981,0.8935,54
1982,0.8333,33
