date,ordinality,count
1878,0.625,32
1880,0.6613,31
1883,0.6935,31
1889,0.6842,38
1899,0.5526,38
1900,0.7326,43
1903,0.6422,34
1905,0.7703,37
1909,0.7419,31
1913,0.5638,47
1914,0.8611,36
1915,0.5312,32
1919,0.7188,32
1920,0.4744,39
1922,0.7436,39
1964,0.6324,34
1966,0.6364,33
1967,0.5122,41
1968,0.6111,36
1969,0.4722,36
1970,0.675,40
1971,0.5385,39
1972,0.5161,31
1974,0.6129,31
1977,0.6471,34
1987,0.5161,31
1993,0.6795,39
1994,0.5357,42
1995,0.6765,34
2005,0.7097,31
