date,ordinality,count
1993,0.6667,31
1994,0.7576,33
1995,0.8194,40
2005,0.8871,31
2006,0.7222,36
