date,ordinality,count
1993,0.3374,41
1994,0.3191,47
1995,0.4068,38
2005,0.3162,39
2008,0.4045,31
