date,ordinality,count
1973,0.4103,39
1974,0.4286,42
1975,0.4355,31
1978,0.5956,34
1980,0.4495,33
1981,0.3372,43
1982,0.2838,37
1983,0.5,42
1984,0.4024,41
1985,0.5156,32
1987,0.4545,44
1988,0.3644,59
1989,0.2949,39
1993,0.4268,41
1994,0.3485,66
1995,0.3573,66
1996,0.5082,61
1997,0.4571,35
1998,0.3191,47
2005,0.5,37
2006,0.5488,41
2008,0.2424,33
