date,ordinality,count
1915,0.3737,33
1970,0.4113,31
1994,0.4987,32
2006,0.2727,33
