date,ordinality,count
1840,0.4839,31
1842,0.4118,34
1844,0.4286,35
1848,0.6562,32
1849,0.5476,42
1850,0.4167,36
1851,0.7333,45
1852,0.6087,46
1853,0.6977,43
1854,0.4595,74
1855,0.4474,76
1856,0.6949,59
1857,0.569,58
1858,0.5349,43
1859,0.5574,61
1860,0.6,45
1861,0.4444,54
1862,0.5135,37
1864,0.6316,38
1865,0.6182,55
1866,0.5692,65
1867,0.5507,69
1868,0.6618,68
1869,0.6618,68
1870,0.7237,76
1871,0.6771,96
1872,0.6548,84
1873,0.6364,88
1874,0.6526,95
1875,0.5976,82
1876,0.6583,120
1877,0.6588,85
1878,0.6961,102
1879,0.6322,87
1880,0.6514,109
1881,0.6981,106
1882,0.6048,124
1883,0.5833,108
1884,0.7323,127
1885,0.7424,132
1886,0.7372,137
1887,0.6148,135
1888,0.6987,156
1889,0.4171,199
1890,0.578,173
1891,0.5381,210
1892,0.574,169
1893,0.6432,241
1894,0.6526,213
1895,0.6077,209
1896,0.5963,161
1897,0.6777,211
1898,0.5637,204
1899,0.6535,254
1900,0.5869,259
1901,0.5708,226
1902,0.6414,237
1903,0.6185,270
1904,0.6379,232
1905,0.6962,260
1906,0.675,240
1907,0.6814,317
1908,0.7479,357
1909,0.6919,370
1910,0.6344,331
1911,0.6972,317
1912,0.6469,371
1913,0.6952,374
1914,0.7033,455
1915,0.6893,383
1916,0.6812,389
1917,0.7055,438
1918,0.6503,449
1919,0.6515,617
1920,0.7093,547
1921,0.7145,585
1922,0.7508,634
1923,0.6741,316
1924,0.741,363
1925,0.7624,404
1926,0.6901,355
1927,0.7167,420
1928,0.7323,381
1929,0.6797,359
1930,0.7833,540
1931,0.7899,552
1932,0.6903,381
1933,0.7106,432
1934,0.6626,326
1935,0.7365,406
1936,0.7053,414
1937,0.7196,510
1938,0.7518,544
1939,0.7674,662
1940,0.75,492
1941,0.7571,531
1942,0.7682,548
1943,0.7602,538
1944,0.7945,876
1945,0.8744,1202
1946,0.7881,1095
1947,0.8091,1121
1948,0.7606,1082
1949,0.8003,1352
1950,0.79,1295
1951,0.7517,1317
1952,0.8961,2907
1953,0.7655,1245
1954,0.7978,1182
1955,0.7167,1631
1956,0.8679,2679
1957,0.8197,2013
1958,0.7658,1661
1959,0.7367,1914
1960,0.7842,2368
1961,0.7801,2660
1962,0.7677,2807
1963,0.7824,3635
1964,0.7629,3188
1965,0.7666,3980
1966,0.785,4103
1967,0.8768,9951
1968,0.8011,5516
1969,0.8047,6052
1970,0.7793,5695
1971,0.803,5892
1972,0.7906,6200
1973,0.7866,6799
1974,0.8172,7117
1975,0.7988,7097
1976,0.8066,7191
1977,0.8135,10149
1978,0.8097,11820
1979,0.8028,10310
1980,0.8348,12796
1981,0.8295,12723
1982,0.8193,12368
1983,0.8005,13006
1984,0.8349,11596
1985,0.8184,9768
1986,0.8132,9944
1987,0.8108,13328
1988,0.8173,14660
1989,0.8507,14191
1990,0.8298,10086
1991,0.8426,10251
1992,0.846,15478
1993,0.8385,24541
1994,0.8247,29029
1995,0.837,24868
1996,0.8511,17451
1997,0.8578,12975
1998,0.8468,12046
1999,0.8157,8498
2000,0.8289,7868
2001,0.8324,8478
2002,0.8614,10551
2003,0.8367,9303
2004,0.8409,7997
2005,0.8533,10969
2006,0.8392,8975
2007,0.8228,4064
2008,0.8298,6293
2009,0.8558,7456
2010,0.8609,4183
2011,0.7876,1229
2012,0.772,1338
2013,0.8097,904
2014,0.7894,508
2015,0.8899,218
2016,0.7872,94
2017,0.7885,52
