date,ordinality,count
1968,0.4677,31
1969,0.5523,43
1970,0.4944,42
1993,0.4722,36
1994,0.5658,38
1995,0.2812,32
1997,0.6324,34
