date,ordinality,count
1960,0.3047,32
1961,0.3544,38
1962,0.3503,49
1963,0.4896,33
1964,0.2761,39
1965,0.5431,41
1966,0.4071,51
1967,0.4136,55
1968,0.4336,58
1969,0.4474,61
1970,0.4152,46
1971,0.3577,53
1972,0.3588,57
1973,0.4115,76
1974,0.4097,81
1975,0.438,97
1976,0.3265,54
1977,0.457,91
1978,0.4711,138
1979,0.4831,119
1980,0.45,111
1981,0.4758,119
1982,0.4945,135
1983,0.4675,161
1984,0.4681,176
1985,0.4417,123
1986,0.3551,105
1987,0.5375,143
1988,0.496,239
1989,0.4977,160
1990,0.528,127
1991,0.4995,96
1992,0.5702,83
1993,0.5066,142
1994,0.5069,230
1995,0.529,218
1996,0.5297,212
1997,0.4827,127
1998,0.5046,149
1999,0.482,122
2000,0.5888,59
2001,0.5373,53
2002,0.5394,65
2003,0.497,77
2004,0.3934,71
2005,0.431,95
2006,0.449,140
2007,0.4696,66
2008,0.4788,77
2009,0.4779,55
2010,0.4812,31
