date,ordinality,count
1988,0.3775,34
1993,0.4309,41
1994,0.2159,63
1995,0.3595,70
1996,0.3304,56
1998,0.2632,38
