date,ordinality,count
1963,0.4857,35
1964,0.6286,35
1965,0.5051,33
1966,0.4891,46
1967,0.4724,43
1968,0.5316,59
1969,0.6548,54
1970,0.5073,57
1971,0.5464,61
1972,0.6211,64
1973,0.5741,79
1974,0.6037,82
1975,0.6099,103
1976,0.5773,119
1977,0.6631,122
1978,0.6682,139
1979,0.6516,146
1980,0.732,124
1981,0.6748,153
1982,0.6666,126
1983,0.7314,187
1984,0.6471,153
1985,0.7099,150
1986,0.7299,188
1987,0.7422,191
1988,0.6739,199
1989,0.7192,203
1990,0.6558,150
1991,0.6683,135
1992,0.7008,160
1993,0.5621,177
1994,0.6166,207
1995,0.572,189
1996,0.594,141
1997,0.6965,106
1998,0.55,94
1999,0.5494,86
2000,0.621,96
2001,0.7394,85
2002,0.6682,109
2003,0.6515,97
2004,0.6631,99
2005,0.605,124
2006,0.6233,96
2007,0.709,78
2008,0.5906,86
2009,0.6397,34
