date,ordinality,count
1983,0.4871,31
1984,0.5972,36
1987,0.5085,47
1988,0.7222,54
1989,0.4711,53
1990,0.412,36
1991,0.7173,52
1992,0.6324,34
1993,0.6143,70
1994,0.5693,103
1995,0.5358,72
1996,0.6083,73
1997,0.5539,51
1998,0.6284,56
1999,0.5233,43
2000,0.5882,34
2001,0.601,33
2002,0.5729,40
2003,0.5,33
2004,0.5856,37
2005,0.6172,42
2006,0.666,49
2007,0.6667,33
2008,0.4318,33
2009,0.7399,33
