date,ordinality,count
1824,0.5312,32
1830,0.8269,52
1835,0.6774,31
1836,0.814,43
1837,0.6389,36
1839,0.9259,54
1840,0.9211,38
1843,0.6875,32
1844,0.8163,49
1845,0.8667,30
1846,0.8387,62
1847,0.8571,49
1848,0.7966,59
1849,0.6809,47
1850,0.8103,58
1851,0.8857,70
1852,0.8276,58
1853,0.7903,62
1854,0.7606,71
1855,0.8125,64
1856,0.7761,67
1857,0.9167,72
1858,0.7541,61
1859,0.7568,74
1860,0.8356,73
1861,0.8596,57
1864,0.7755,49
1865,0.8571,42
1866,0.7037,54
1867,0.6981,53
1868,0.8113,53
1869,0.8776,49
1870,0.8462,52
1871,0.8772,57
1872,0.725,40
1873,0.7727,44
1874,0.7381,42
1875,0.7174,46
1876,0.8281,64
1877,0.74,50
1878,0.8955,67
1879,0.8214,56
1880,0.8551,69
1881,0.7368,57
1882,0.9,50
1883,0.8065,62
1884,0.8065,62
1885,0.7941,34
1886,0.7447,47
1887,0.8462,52
1888,0.6885,61
1889,0.8197,61
1890,0.8036,56
1891,0.7619,42
1892,0.7436,39
1893,0.8667,45
1894,0.807,57
1895,0.725,40
1896,0.8222,45
1897,0.8108,37
1898,0.7826,46
1899,0.8679,53
1900,0.8209,67
1901,0.8478,46
1902,0.7955,44
1903,0.8302,53
1904,0.68,50
1905,0.7872,47
1906,0.7381,42
1907,0.8958,48
1908,0.7907,43
1909,0.8214,56
1910,0.7458,59
1911,0.7561,41
1912,0.8214,56
1913,0.7778,63
1914,0.7273,44
1915,0.8,45
1916,0.7292,48
1917,0.7447,47
1918,0.8,30
1919,0.7297,37
1921,0.8108,37
1922,0.8696,69
1923,0.7,30
1925,0.7714,35
1928,0.75,32
1938,0.7667,30
1940,0.6667,39
1947,0.6667,30
1952,0.7097,31
1958,0.9062,32
1959,0.6875,32
1960,0.871,31
1961,0.9333,30
1962,0.875,32
1965,0.7188,32
1966,0.8889,36
1967,0.7826,46
1968,0.7018,57
1969,0.871,31
1970,0.8108,37
1971,0.8611,36
1975,0.8438,32
1977,0.9091,33
1984,0.7429,35
1993,0.62,50
1994,0.8605,43
