date,ordinality,count
1970,0.5758,33
1972,0.7297,37
1973,0.6929,35
1974,0.6286,35
1977,0.6765,34
1979,0.6771,32
1981,0.6829,41
1982,0.7273,33
1988,0.5,32
1995,0.4865,37
