date,ordinality,count
1889,0.5645,31
1898,0.3871,31
1899,0.4744,39
1900,0.4412,34
1910,0.5484,31
1969,0.5139,36
1982,0.3387,31
1987,0.4626,36
1994,0.4878,41
