date,ordinality,count
1958,0.7734,32
1960,0.7,40
1961,0.6869,33
1962,0.6286,35
1963,0.6774,62
1964,0.6667,36
1965,0.625,44
1966,0.6364,55
1967,0.7564,65
1968,0.8256,78
1969,0.6981,69
1970,0.6417,70
1971,0.625,60
1972,0.6608,57
1973,0.6577,78
1974,0.6642,67
1975,0.6935,84
1976,0.674,61
1977,0.8357,70
1978,0.7353,68
1979,0.6535,101
1980,0.7305,81
1981,0.6467,92
1982,0.6281,95
1983,0.659,100
1984,0.7475,99
1985,0.7225,71
1986,0.7295,69
1987,0.7642,117
1988,0.6908,138
1989,0.7237,114
1990,0.6053,57
1991,0.7368,57
1992,0.7886,67
1993,0.7057,94
1994,0.7767,146
1995,0.7721,183
1996,0.7263,123
1997,0.7965,100
1998,0.7799,128
1999,0.7042,60
2000,0.6581,39
2001,0.7707,41
2002,0.6962,62
2003,0.7733,50
2004,0.7872,47
2005,0.6685,119
2006,0.7456,94
2007,0.6852,45
2008,0.605,73
2009,0.6688,76
