date,ordinality,count
1972,0.9355,31
1974,0.8537,41
1975,0.9103,39
1976,0.9706,34
1977,0.898,51
1978,1.0,42
1979,0.945,50
1980,0.9038,52
1981,0.9259,45
1982,0.9709,43
1983,0.9577,71
1984,0.9033,56
1985,0.9722,42
1987,0.9113,47
1988,0.9543,62
1989,0.9796,49
1990,0.9307,33
1992,0.9621,33
1993,0.9464,42
1994,0.9821,56
1995,0.8864,44
1996,0.9355,31
1997,0.9926,34
