date,ordinality,count
1984,0.4816,31
1989,0.2927,41
1994,0.3861,79
1995,0.3839,56
1996,0.3514,37
1998,0.4265,34
2005,0.5588,34
