date,ordinality,count
1835,0.6591,33
1846,0.5139,36
1848,0.629,31
1849,0.6143,35
1850,0.7148,45
1851,0.7059,34
1852,0.6911,41
1853,0.7093,43
1854,0.697,33
1855,0.625,32
1857,0.6429,35
1859,0.5857,35
1866,0.6486,37
1867,0.65,40
1868,0.7167,36
1876,0.5645,31
1879,0.7656,32
1881,0.5735,34
1884,0.6452,31
1887,0.625,32
1891,0.5645,31
1893,0.75,32
1894,0.8472,36
1899,0.6429,56
1900,0.7188,32
1901,0.6774,31
1903,0.6176,34
1965,0.7072,37
1968,0.651,32
1969,0.7742,31
