date,ordinality,count
1995,0.5,32
1996,0.4062,32
2005,0.4056,36
2006,0.365,50
