date,ordinality,count
1971,0.6529,34
1982,0.4878,41
