date,ordinality,count
1976,0.5578,34
1977,0.565,41
1978,0.8448,43
1979,0.6105,38
1980,0.5083,60
1981,0.5394,55
1982,0.7333,45
1983,0.6349,44
1984,0.5611,36
1985,0.4571,35
1987,0.6037,41
1988,0.6797,37
1989,0.6061,33
1993,0.5,40
1994,0.6444,45
1995,0.5,40
