date,ordinality,count
1994,0.5938,32
1995,0.6216,37
1996,0.5455,33
