date,ordinality,count
1983,0.9654,33
1984,0.9978,31
