date,ordinality,count
1982,0.043,31
1983,0.098,34
1994,0.0624,46
1995,0.0312,32
1996,0.0273,32
