date,ordinality,count
1981,0.2857,35
1983,0.207,32
1984,0.25,36
1985,0.1811,33
1987,0.3684,38
1988,0.2344,64
1989,0.2278,45
1990,0.3226,31
1993,0.4118,34
1994,0.2854,73
1995,0.2171,86
1996,0.2925,53
1998,0.2348,41
1999,0.25,54
2000,0.25,32
2001,0.2286,35
2003,0.3607,32
2004,0.2735,34
2005,0.2955,33
2006,0.3069,54
2008,0.2849,31
