date,ordinality,count
1983,0.8707,44
1984,0.8952,35
1985,0.8929,34
