date,ordinality,count
1970,0.8125,32
1973,0.8438,32
1974,0.5758,33
1975,0.6349,42
1977,0.6935,56
1978,0.7857,42
1979,0.6848,55
1980,0.7358,53
1981,0.7462,65
1982,0.661,59
1983,0.6269,67
1984,0.6268,71
1985,0.7019,52
1986,0.6263,33
1987,0.45,40
1988,0.6462,65
1989,0.6481,54
1990,0.5,38
1992,0.5366,41
1993,0.5806,62
1994,0.5114,88
1995,0.5183,84
1996,0.5161,62
1998,0.4151,53
1999,0.2903,31
2000,0.303,33
2001,0.4516,31
2006,0.622,41
