date,ordinality,count
1883,0.3081,34
1884,0.2925,33
1889,0.1324,54
1890,0.3462,39
1891,0.3619,49
1892,0.2655,43
1893,0.1295,56
1894,0.2593,54
1895,0.3765,56
1896,0.2822,71
1897,0.1778,56
1898,0.2311,45
1899,0.2267,80
1900,0.2041,49
1901,0.1567,58
1902,0.2205,74
1903,0.2601,56
1904,0.3407,43
1905,0.2551,49
1906,0.2206,76
1907,0.2035,43
1908,0.2915,33
1909,0.2897,42
1910,0.2745,51
1911,0.2333,60
1912,0.1447,50
1913,0.303,51
1914,0.1988,57
1915,0.2567,45
1916,0.2375,40
1917,0.5486,48
1918,0.3699,41
1919,0.3841,38
1921,0.3353,34
1922,0.4022,46
1923,0.2886,44
1931,0.1435,36
1935,0.2383,42
1936,0.1619,35
1938,0.2442,31
1939,0.25,35
1940,0.1515,33
1941,0.3257,31
1946,0.2617,32
1947,0.1767,31
1948,0.2619,34
1949,0.3407,34
1954,0.3394,33
1955,0.2889,45
1956,0.2357,34
1957,0.2187,43
1958,0.1878,41
1960,0.2517,49
1961,0.3049,52
1962,0.327,47
1963,0.2756,52
1964,0.2812,50
1965,0.1844,62
1966,0.2548,52
1967,0.233,90
1968,0.2161,91
1969,0.2189,67
1970,0.2593,82
1971,0.1421,86
1972,0.2533,41
1973,0.2663,64
1974,0.2212,70
1975,0.3242,55
1976,0.1931,44
1977,0.3141,52
1978,0.251,47
1979,0.2433,64
1980,0.2139,42
1981,0.2512,68
1982,0.191,54
1983,0.2385,54
1984,0.3016,67
1985,0.1319,48
1986,0.1991,39
1987,0.2429,61
1988,0.3027,73
1989,0.2857,49
1993,0.2115,52
1994,0.2377,80
1995,0.2979,65
1996,0.303,44
1997,0.2609,33
1998,0.3331,42
2005,0.2867,40
2006,0.2814,35
