date,ordinality,count
1977,0.2051,39
1978,0.2973,37
1979,0.2372,39
1980,0.1111,36
1981,0.2937,42
1982,0.2576,33
1983,0.2683,41
1984,0.2308,39
1988,0.1429,42
1989,0.375,32
1993,0.375,40
1994,0.2778,45
1996,0.4545,33
1997,0.4143,35
1998,0.2763,38
2002,0.25,32
2004,0.303,33
